"Date","Last","Open","High","Low","Vol.","Change %"
"15/09/2025","56,000.0","55,200.0","56,000.0","54,500.0","8930000","1.08%"
"12/09/2025","55,400.0","55,900.0","55,900.0","55,100.0","6400000","0.00%"
"11/09/2025","55,400.0","54,200.0","55,700.0","52,600.0","12850000","2.78%"
"10/09/2025","53,900.0","54,500.0","54,900.0","53,400.0","7470000","-0.55%"
"09/09/2025","54,200.0","53,900.0","54,300.0","53,100.0","6240000","0.37%"
"08/09/2025","54,000.0","55,700.0","56,200.0","53,900.0","11400000","-3.57%"
"05/09/2025","56,000.0","56,900.0","57,100.0","54,800.0","11300000","-0.71%"
"04/09/2025","56,400.0","56,700.0","56,800.0","55,700.0","7720000","0.18%"
"03/09/2025","56,300.0","56,000.0","56,300.0","55,200.0","7510000","1.26%"
"29/08/2025","55,600.0","55,200.0","55,800.0","54,300.0","13870000","1.46%"
"28/08/2025","54,800.0","55,900.0","56,200.0","54,400.0","8390000","-1.44%"
"27/08/2025","55,600.0","55,300.0","56,400.0","54,100.0","15920000","1.09%"
"26/08/2025","55,000.0","52,500.0","55,000.0","52,400.0","12290000","3.77%"
"25/08/2025","53,000.0","56,200.0","56,500.0","51,700.0","22720000","-4.50%"
"22/08/2025","55,500.0","57,400.0","59,100.0","54,600.0","21580000","-3.98%"
"21/08/2025","57,800.0","54,800.0","57,800.0","54,700.0","26950000","6.84%"
"20/08/2025","54,100.0","53,400.0","54,400.0","51,700.0","25010000","1.69%"
"19/08/2025","53,200.0","52,700.0","53,900.0","52,300.0","10620000","0.76%"
"18/08/2025","52,800.0","53,900.0","53,900.0","52,200.0","12870000","-2.04%"
"15/08/2025","53,900.0","55,900.0","56,000.0","53,000.0","13250000","-2.71%"
"14/08/2025","55,400.0","54,300.0","56,300.0","53,700.0","16180000","2.78%"
"13/08/2025","53,900.0","54,400.0","54,400.0","52,900.0","8810000","-0.19%"
"12/08/2025","54,000.0","53,600.0","54,800.0","53,000.0","7090000","0.56%"
"11/08/2025","53,700.0","53,600.0","53,800.0","52,700.0","11100000","-0.56%"
"08/08/2025","54,000.0","54,400.0","54,400.0","52,500.0","15420000","-1.10%"
"07/08/2025","54,600.0","54,800.0","55,200.0","52,900.0","14250000","0.92%"
"06/08/2025","54,100.0","52,600.0","54,100.0","52,200.0","12200000","4.64%"
"05/08/2025","51,700.0","50,400.0","53,500.0","49,650.0","34970000","3.40%"
"04/08/2025","50,000.0","48,900.0","50,000.0","48,500.0","10260000","1.21%"
"01/08/2025","49,400.0","50,300.0","50,800.0","49,100.0","13980000","-1.10%"
"31/07/2025","49,950.0","49,900.0","50,700.0","49,250.0","18160000","1.32%"
"30/07/2025","49,300.0","48,850.0","50,300.0","48,100.0","17250000","2.71%"
"29/07/2025","48,000.0","49,100.0","50,800.0","48,000.0","24140000","-2.24%"
"28/07/2025","49,100.0","48,800.0","49,300.0","48,350.0","15100000","0.61%"
"25/07/2025","48,800.0","49,450.0","49,500.0","48,800.0","7950000","-0.41%"
"24/07/2025","49,000.0","48,800.0","49,500.0","48,500.0","10170000","0.62%"
"23/07/2025","48,700.0","49,700.0","49,700.0","48,500.0","15210000","-1.62%"
"22/07/2025","49,500.0","49,200.0","49,500.0","48,700.0","9540000","0.00%"
"21/07/2025","49,500.0","50,700.0","50,800.0","49,150.0","10530000","-1.39%"
"18/07/2025","50,200.0","48,000.0","50,500.0","47,400.0","26070000","5.24%"
"17/07/2025","47,700.0","48,050.0","48,400.0","47,600.0","9050000","-0.21%"
"16/07/2025","47,800.0","47,800.0","48,150.0","47,250.0","9530000","0.21%"
"15/07/2025","47,700.0","48,200.0","49,200.0","47,700.0","9830000","-0.52%"
"14/07/2025","47,950.0","47,750.0","48,100.0","47,200.0","8660000","0.63%"
"11/07/2025","47,650.0","47,800.0","48,500.0","47,350.0","10780000","0.00%"
"10/07/2025","47,650.0","47,900.0","47,900.0","47,250.0","8380000","-0.31%"
"09/07/2025","47,800.0","48,000.0","48,100.0","47,350.0","9780000","0.31%"
"08/07/2025","47,650.0","47,700.0","48,050.0","47,200.0","6020000","0.21%"
"07/07/2025","47,550.0","47,100.0","48,500.0","47,100.0","8250000","1.06%"
"04/07/2025","47,050.0","46,700.0","47,200.0","46,200.0","9440000","0.86%"
"03/07/2025","46,650.0","47,400.0","47,700.0","46,400.0","14990000","-1.89%"
"02/07/2025","47,550.0","47,300.0","48,100.0","47,000.0","9450000","1.28%"
"01/07/2025","46,950.0","46,800.0","46,950.0","46,450.0","6100000","0.54%"
"30/06/2025","46,700.0","46,600.0","47,050.0","46,350.0","6020000","0.76%"
"27/06/2025","46,350.0","47,050.0","47,100.0","46,350.0","5470000","-0.96%"
"26/06/2025","46,800.0","47,000.0","47,200.0","46,200.0","9650000","0.00%"
"25/06/2025","46,800.0","46,500.0","47,350.0","46,450.0","6600000","0.65%"
"24/06/2025","46,500.0","46,850.0","47,200.0","46,150.0","10510000","0.11%"
"23/06/2025","46,450.0","46,250.0","47,200.0","46,150.0","6600000","-0.32%"
"20/06/2025","46,600.0","47,300.0","47,500.0","46,150.0","10920000","-1.17%"
"19/06/2025","47,150.0","47,200.0","47,450.0","46,700.0","8490000","-0.11%"
"18/06/2025","47,200.0","46,000.0","47,800.0","45,700.0","12880000","2.61%"
"17/06/2025","46,000.0","45,550.0","46,400.0","45,500.0","8800000","1.10%"
"16/06/2025","45,500.0","44,600.0","45,500.0","44,550.0","8040000","1.34%"
"13/06/2025","44,900.0","44,700.0","45,200.0","44,250.0","13820000","-0.22%"
"12/06/2025","45,000.0","43,200.0","45,750.0","43,200.0","20240000","5.02%"
"11/06/2025","42,850.0","43,150.0","43,300.0","42,600.0","6730000","-0.12%"
"10/06/2025","42,900.0","42,100.0","44,000.0","42,000.0","15150000","2.26%"
"09/06/2025","41,950.0","41,950.0","42,200.0","41,600.0","7230000","0.48%"
"06/06/2025","41,750.0","41,300.0","42,450.0","41,100.0","15990000","0.97%"
"05/06/2025","41,350.0","41,000.0","41,900.0","41,000.0","10650000","0.85%"
"04/06/2025","41,000.0","41,700.0","41,750.0","41,000.0","7720000","-1.44%"
"03/06/2025","41,600.0","41,900.0","42,000.0","41,550.0","5970000","-0.48%"
"02/06/2025","41,800.0","40,700.0","42,200.0","40,500.0","11980000","2.70%"
"30/05/2025","40,700.0","41,350.0","41,350.0","40,550.0","8820000","-1.45%"
"29/05/2025","41,300.0","41,150.0","41,400.0","40,750.0","7360000","0.61%"
"28/05/2025","41,050.0","41,700.0","41,700.0","41,050.0","7820000","-1.08%"
"27/05/2025","41,500.0","41,550.0","42,100.0","41,100.0","8070000","-0.12%"
"26/05/2025","41,550.0","41,500.0","41,750.0","40,300.0","10360000","-0.60%"
"23/05/2025","41,800.0","41,100.0","41,800.0","40,800.0","10650000","1.70%"
"22/05/2025","41,100.0","41,750.0","42,000.0","41,000.0","9150000","-1.67%"
"21/05/2025","41,800.0","39,500.0","42,250.0","39,500.0","39100000","5.82%"
"20/05/2025","39,500.0","39,000.0","39,650.0","39,000.0","10360000","1.28%"
"19/05/2025","39,000.0","39,500.0","39,650.0","38,950.0","15040000","-2.01%"
"16/05/2025","39,800.0","40,700.0","40,750.0","39,800.0","8320000","-2.21%"
"15/05/2025","40,700.0","40,200.0","41,100.0","40,050.0","18300000","1.75%"
"14/05/2025","40,000.0","40,200.0","40,300.0","39,700.0","11860000","-0.25%"
"13/05/2025","40,100.0","40,350.0","40,400.0","39,600.0","13380000","0.25%"
"12/05/2025","40,000.0","39,800.0","40,050.0","39,750.0","17750000","0.63%"
"09/05/2025","39,750.0","39,400.0","40,150.0","39,300.0","15290000","0.63%"
"08/05/2025","39,500.0","38,850.0","39,600.0","38,750.0","9550000","1.67%"
"07/05/2025","38,850.0","38,950.0","39,150.0","38,550.0","9000000","0.00%"
"06/05/2025","38,850.0","39,400.0","39,700.0","38,850.0","8140000","-1.65%"
"05/05/2025","39,500.0","39,200.0","39,650.0","38,950.0","5170000","1.02%"
"29/04/2025","39,100.0","39,200.0","39,400.0","38,900.0","4550000","-0.38%"
"28/04/2025","39,250.0","39,250.0","39,300.0","38,750.0","9040000","0.26%"
"25/04/2025","39,150.0","40,200.0","40,500.0","39,150.0","23650000","-2.61%"
"24/04/2025","40,200.0","40,200.0","40,450.0","39,500.0","13840000","0.00%"
"23/04/2025","40,200.0","41,050.0","41,200.0","40,150.0","13620000","-1.11%"
"22/04/2025","40,650.0","40,450.0","40,650.0","37,650.0","32020000","0.49%"
"21/04/2025","40,450.0","38,550.0","41,200.0","37,850.0","34150000","4.93%"
"18/04/2025","38,550.0","38,600.0","39,150.0","38,500.0","14440000","0.65%"
"17/04/2025","38,300.0","38,000.0","38,500.0","37,950.0","12990000","0.39%"
"16/04/2025","38,150.0","38,600.0","38,850.0","38,050.0","9920000","-0.78%"
"15/04/2025","38,450.0","37,450.0","38,450.0","37,100.0","16840000","1.72%"
"14/04/2025","37,800.0","37,950.0","38,500.0","37,550.0","12950000","-0.13%"
"11/04/2025","37,850.0","35,400.0","37,850.0","35,400.0","45800000","6.92%"
