"Date","Last","Open","High","Low","Vol.","Change %"
"05/10/2023","44,550","44,700","45,250","44,250","2700000","-0.11%"
"04/10/2023","44,600","43,250","45,400","43,250","3470000","1.25%"
"03/10/2023","44,050","45,000","45,250","44,050","4660000","-3.72%"
"02/10/2023","45,750","45,600","46,200","45,200","1820000","0.55%"
"29/09/2023","45,500","45,000","47,500","45,000","7290000","2.25%"
"28/09/2023","44,500","45,100","45,500","44,050","3410000","-1.33%"
"27/09/2023","45,100","45,000","45,800","43,850","6500000","0.22%"
"26/09/2023","45,000","47,000","47,800","45,000","4070000","-4.26%"
"25/09/2023","47,000","48,000","48,750","46,000","5320000","-2.08%"
"22/09/2023","48,000","49,400","49,450","47,850","7960000","-4.38%"
"21/09/2023","50,200","51,000","51,400","50,000","5190000","-0.99%"
"20/09/2023","50,700","49,700","50,900","49,500","4520000","2.74%"
"19/09/2023","49,350","50,000","50,700","49,000","7520000","0.82%"
"18/09/2023","48,950","50,100","50,500","48,700","5100000","-3.07%"
"15/09/2023","50,500","49,600","50,500","49,400","10520000","3.06%"
"14/09/2023","49,000","52,100","52,300","49,000","11640000","-5.95%"
"13/09/2023","52,100","53,800","53,800","52,100","11950000","-2.62%"
"12/09/2023","53,500","52,800","53,500","52,000","7420000","1.90%"
"11/09/2023","52,500","54,600","54,900","52,500","8470000","-2.78%"
"08/09/2023","54,000","55,000","55,500","54,000","10430000","-2.00%"
"07/09/2023","55,100","56,500","56,600","54,900","8730000","-1.43%"
"06/09/2023","55,900","55,500","57,000","55,400","9770000","1.08%"
"05/09/2023","55,300","55,200","55,500","54,400","9060000","1.10%"
"31/08/2023","54,700","54,800","55,900","54,700","6420000","0.18%"
"30/08/2023","54,600","54,600","55,100","54,100","5030000","0.00%"
"29/08/2023","54,600","55,000","55,800","54,400","5310000","-0.18%"
"28/08/2023","54,700","54,500","55,300","54,200","5220000","1.11%"
"25/08/2023","54,100","55,500","55,500","54,000","5130000","-2.35%"
"24/08/2023","55,400","54,900","56,100","54,400","4650000","1.65%"
"23/08/2023","54,500","56,900","56,900","54,400","6680000","-1.80%"
"22/08/2023","55,500","56,800","56,800","54,500","4570000","-0.89%"
"21/08/2023","56,000","56,800","57,200","55,700","5230000","-1.41%"
"18/08/2023","56,800","60,800","60,800","56,800","9560000","-6.89%"
"17/08/2023","61,000","62,100","62,600","61,000","5440000","-3.02%"
"16/08/2023","62,900","63,000","64,100","62,300","6370000","1.94%"
"15/08/2023","61,700","61,200","62,500","60,900","5690000","0.82%"
"14/08/2023","61,200","60,900","61,800","60,800","6220000","0.49%"
"11/08/2023","60,900","62,300","62,500","59,800","4790000","0.50%"
"10/08/2023","60,600","60,700","61,600","60,600","4740000","0.00%"
"09/08/2023","60,600","62,300","62,700","60,600","5590000","-3.50%"
"08/08/2023","62,800","62,900","63,800","62,500","5300000","-0.16%"
"07/08/2023","62,900","63,700","63,700","61,600","3400000","-0.16%"
"04/08/2023","63,000","60,900","63,800","60,600","4720000","4.83%"
"03/08/2023","60,100","62,000","62,200","60,100","2940000","-2.91%"
"02/08/2023","61,900","62,600","62,900","61,900","3440000","-1.43%"
"01/08/2023","62,800","63,900","66,200","62,800","6550000","-0.32%"
"31/07/2023","63,000","62,200","63,000","61,000","5510000","6.96%"
"28/07/2023","58,900","57,700","58,900","57,400","2870000","2.43%"
"27/07/2023","57,500","59,000","59,100","57,500","2720000","-2.54%"
"26/07/2023","59,000","58,300","59,000","58,300","3080000","0.68%"
"25/07/2023","58,600","58,800","59,200","58,200","3620000","-0.85%"
"24/07/2023","59,100","59,500","59,500","58,100","2050000","0.17%"
"21/07/2023","59,000","57,500","59,000","57,300","3600000","2.25%"
"20/07/2023","57,700","58,500","58,500","57,300","3590000","-1.37%"
"19/07/2023","58,500","58,800","59,000","58,200","2220000","-0.51%"
"18/07/2023","58,800","58,500","59,400","58,000","2910000","-0.34%"
"17/07/2023","59,000","56,700","59,000","56,500","4270000","4.61%"
"14/07/2023","56,400","56,500","56,600","55,800","2050000","0.18%"
"13/07/2023","56,300","55,400","56,300","55,300","3010000","2.18%"
"12/07/2023","55,100","53,900","55,300","53,900","2190000","2.23%"
"11/07/2023","53,900","53,600","53,900","53,600","2620000","0.19%"
"10/07/2023","53,800","54,100","54,400","53,600","2150000","-0.37%"
"07/07/2023","54,000","54,500","54,900","54,000","1220000","-0.92%"
"06/07/2023","54,500","55,300","55,900","54,500","1410000","-2.85%"
"05/07/2023","56,100","56,500","56,500","55,300","1620000","-0.71%"
"04/07/2023","56,500","55,900","56,800","55,500","1450000","1.07%"
"03/07/2023","55,900","55,000","55,900","55,000","1040000","1.64%"
"30/06/2023","55,000","54,800","55,500","54,300","1460000","0.00%"
"29/06/2023","55,000","55,400","55,400","54,900","1250000","-0.72%"
"28/06/2023","55,400","56,100","56,200","55,000","1390000","-0.89%"
"27/06/2023","55,900","55,500","55,900","55,400","991900","0.72%"
"26/06/2023","55,500","55,600","55,800","54,800","1420000","-0.89%"
"23/06/2023","56,000","55,200","56,000","55,100","2160000","0.54%"
"22/06/2023","55,700","55,000","55,700","54,700","1910000","2.01%"
"21/06/2023","54,600","55,000","55,300","54,300","2370000","-0.91%"
"20/06/2023","55,100","55,000","55,700","54,500","984300","0.18%"
"19/06/2023","55,000","56,100","56,100","54,800","1530000","-1.79%"
"16/06/2023","56,000","56,400","56,900","55,000","2450000","-0.88%"
"15/06/2023","56,500","57,000","57,900","55,800","2450000","-0.88%"
"14/06/2023","57,000","56,800","58,200","56,700","2460000","0.53%"
"13/06/2023","56,700","55,200","56,700","55,100","2370000","2.35%"
"12/06/2023","55,400","55,500","55,500","54,400","1150000","-0.18%"
"09/06/2023","55,500","55,000","55,800","54,800","1050000","0.18%"
"08/06/2023","55,400","55,300","56,000","55,100","2330000","0.18%"
"07/06/2023","55,300","55,300","55,700","54,500","1860000","0.55%"
"06/06/2023","55,000","54,400","55,000","53,900","1360000","2.42%"
"05/06/2023","53,700","54,000","55,100","53,300","1430000","0.56%"
"02/06/2023","53,400","53,500","53,900","53,000","1360000","0.75%"
"01/06/2023","53,000","53,500","54,000","53,000","913700","-0.93%"
"31/05/2023","53,500","55,000","55,000","53,500","1540000","-2.55%"
"30/05/2023","54,900","56,000","56,000","54,600","1390000","-1.08%"
"29/05/2023","55,500","55,000","56,300","55,000","1610000","0.91%"
"26/05/2023","55,000","55,000","56,400","54,600","1790000","0.00%"
"25/05/2023","55,000","54,700","55,600","54,000","1610000","0.92%"
"24/05/2023","54,500","53,700","54,500","53,300","848900","1.49%"
"23/05/2023","53,700","54,500","54,500","53,000","1160000","-0.74%"
"22/05/2023","54,100","55,000","55,000","53,500","1650000","0.00%"
"19/05/2023","54,100","55,500","55,500","53,500","1840000","-1.64%"
"18/05/2023","55,000","53,900","55,800","53,500","3530000","3.00%"
"17/05/2023","53,400","52,200","53,900","52,200","3110000","2.30%"
"16/05/2023","52,200","51,700","52,200","51,500","1500000","0.97%"
"15/05/2023","51,700","52,000","52,500","51,500","1700000","0.98%"
"12/05/2023","51,200","49,100","51,200","48,900","1440000","4.17%"
"11/05/2023","49,150","49,500","49,500","48,950","523900","-0.41%"
"10/05/2023","49,350","49,300","49,400","48,900","518800","0.10%"
"09/05/2023","49,300","49,050","49,500","48,750","1270000","-0.20%"
"08/05/2023","49,400","48,850","49,550","48,600","1060000","0.82%"
"05/05/2023","49,000","49,150","49,500","48,600","793200","-1.01%"
"04/05/2023","49,500","49,500","49,500","48,200","1310000","0.00%"
"28/04/2023","49,500","47,700","49,500","47,400","1140000","4.21%"
"27/04/2023","47,500","48,000","48,700","46,850","2650000","-1.04%"
"26/04/2023","48,000","49,900","49,900","48,000","2280000","-4.38%"
"25/04/2023","50,200","51,200","51,200","49,850","2140000","-0.59%"
"24/04/2023","50,500","50,800","52,000","50,200","1340000","0.40%"
"21/04/2023","50,300","50,500","50,700","49,900","734700","-0.79%"
"20/04/2023","50,700","50,500","50,700","49,850","483600","0.60%"
"19/04/2023","50,400","50,800","51,200","50,000","973100","-0.79%"
"18/04/2023","50,800","50,900","51,300","50,500","1760000","0.99%"
"17/04/2023","50,300","50,100","50,900","50,000","1030000","0.60%"
"14/04/2023","50,000","50,700","51,500","49,700","1320000","-0.99%"
"13/04/2023","50,500","51,600","51,700","50,300","1340000","-2.13%"
"12/04/2023","51,600","51,900","52,100","51,000","2030000","0.19%"
"11/04/2023","51,500","49,300","51,700","49,300","2080000","3.41%"
"10/04/2023","49,800","51,400","51,500","49,800","1330000","-1.78%"
"07/04/2023","50,700","51,200","51,500","50,300","779800","-0.98%"
"06/04/2023","51,200","52,000","52,200","51,200","1030000","-1.92%"
"05/04/2023","52,200","51,000","52,300","50,600","2190000","2.35%"
"04/04/2023","51,000","53,000","53,000","51,000","1520000","-3.04%"
"03/04/2023","52,600","52,200","53,700","52,000","2840000","2.14%"
"31/03/2023","51,500","49,600","51,500","49,600","2720000","3.94%"
"30/03/2023","49,550","48,800","49,950","48,100","1680000","3.23%"
"29/03/2023","48,000","48,050","48,050","47,100","1250000","0.00%"
"28/03/2023","48,000","48,450","49,500","47,000","2550000","-0.83%"
"27/03/2023","48,400","49,000","49,500","48,400","1870000","-1.22%"
"24/03/2023","49,000","48,000","49,850","48,000","2610000","2.08%"
"23/03/2023","48,000","47,400","48,000","46,850","2270000","0.73%"
"22/03/2023","47,650","45,600","48,000","45,600","4390000","4.96%"
"21/03/2023","45,400","43,000","45,500","43,000","2540000","6.70%"
"20/03/2023","42,550","44,100","44,100","42,550","2170000","-1.85%"
"17/03/2023","43,350","44,600","45,200","43,350","4940000","-2.58%"
"16/03/2023","44,500","45,800","45,800","44,250","2040000","-3.26%"
"15/03/2023","46,000","45,250","46,600","44,950","2070000","2.79%"
"14/03/2023","44,750","44,200","45,350","44,100","2840000","0.00%"
"13/03/2023","44,750","42,800","44,800","42,750","3230000","4.43%"
"10/03/2023","42,850","42,400","43,000","42,000","2540000","1.06%"
"09/03/2023","42,400","42,350","43,000","42,250","1780000","0.12%"
"08/03/2023","42,350","41,300","42,350","41,300","1950000","0.12%"
"07/03/2023","42,300","42,700","43,000","42,100","1670000","0.48%"
"06/03/2023","42,100","41,750","43,200","41,500","3000000","2.81%"
"03/03/2023","40,950","41,000","41,200","40,550","1390000","-0.36%"
"02/03/2023","41,100","41,000","41,500","40,450","1950000","-0.24%"
"01/03/2023","41,200","41,050","41,300","39,800","3330000","-0.72%"
"28/02/2023","41,500","41,000","41,950","40,400","1630000","1.47%"
"27/02/2023","40,900","40,000","40,900","39,400","5330000","-0.24%"
"24/02/2023","41,000","41,700","42,000","40,900","3010000","-2.38%"
"23/02/2023","42,000","42,600","42,850","40,600","4590000","-1.41%"
"22/02/2023","42,600","44,600","44,800","42,600","3710000","-5.75%"
"21/02/2023","45,200","45,500","46,150","45,100","1570000","0.00%"
"20/02/2023","45,200","43,500","46,300","43,400","4180000","4.39%"
"17/02/2023","43,300","42,700","43,600","42,500","2060000","1.88%"
"16/02/2023","42,500","42,750","42,750","42,000","2370000","0.00%"
"15/02/2023","42,500","42,700","42,700","41,600","4290000","-0.58%"
"14/02/2023","42,750","44,000","44,200","42,200","3880000","-3.72%"
"13/02/2023","44,400","44,800","45,000","43,400","2470000","-2.20%"
"10/02/2023","45,400","45,000","45,750","45,000","1600000","0.22%"
"09/02/2023","45,300","45,650","46,700","45,300","3120000","-2.79%"
"08/02/2023","46,600","46,700","46,700","44,450","4740000","-0.43%"
"07/02/2023","46,800","48,000","48,000","46,050","2540000","-2.40%"
"06/02/2023","47,950","47,900","48,000","47,100","1690000","-0.31%"
"03/02/2023","48,100","48,000","48,500","47,500","1250000","0.42%"
"02/02/2023","47,900","48,500","49,200","47,700","2160000","-0.21%"
"01/02/2023","48,000","50,700","50,900","48,000","3650000","-5.70%"
"31/01/2023","50,900","51,500","51,800","50,400","1310000","-1.17%"
"30/01/2023","51,500","53,300","53,500","51,500","1350000","-3.38%"
"27/01/2023","53,300","52,400","53,900","51,900","1280000","2.11%"
"19/01/2023","52,200","52,400","53,400","51,500","2240000","-0.57%"
"18/01/2023","52,500","52,000","52,900","50,900","1260000","0.96%"
"17/01/2023","52,000","51,300","52,000","49,550","1450000","1.36%"
"16/01/2023","51,300","52,000","52,300","51,300","1120000","-1.35%"
"13/01/2023","52,000","51,700","52,000","51,100","1050000","0.97%"
"12/01/2023","51,500","51,100","51,700","51,000","1240000","1.38%"
"11/01/2023","50,800","50,300","50,900","49,800","1190000","2.11%"
"10/01/2023","49,750","50,100","50,400","49,750","894100","-0.90%"
"09/01/2023","50,200","50,200","50,500","49,700","1200000","0.60%"
"06/01/2023","49,900","49,750","50,300","49,500","1170000","0.40%"
"05/01/2023","49,700","49,000","50,000","49,000","1950000","1.43%"
"04/01/2023","49,000","49,900","49,900","49,000","1180000","-0.81%"
"03/01/2023","49,400","48,000","49,400","47,000","1620000","2.92%"
"30/12/2022","48,000","49,000","49,000","47,550","1200000","0.42%"
"29/12/2022","47,800","47,600","48,500","47,400","1260000","0.21%"
"28/12/2022","47,700","47,700","48,500","46,500","1490000","0.42%"
"27/12/2022","47,500","46,300","50,200","45,150","2870000","1.06%"
"26/12/2022","47,000","49,500","49,600","47,000","2140000","-5.62%"
"23/12/2022","49,800","49,400","50,000","48,200","1350000","1.63%"
"22/12/2022","49,000","48,550","49,650","48,550","2170000","1.03%"
"21/12/2022","48,500","48,800","48,800","46,600","1880000","0.62%"
"20/12/2022","48,200","48,200","48,600","46,300","3290000","0.00%"
"19/12/2022","48,200","49,400","50,200","48,200","2140000","-2.23%"
"16/12/2022","49,300","50,300","51,200","49,300","3490000","-2.76%"
"15/12/2022","50,700","53,000","53,100","50,700","2950000","-4.34%"
"14/12/2022","53,000","53,700","53,700","51,400","3220000","0.00%"
"13/12/2022","53,000","50,500","53,000","49,950","4250000","4.95%"
"12/12/2022","50,500","54,200","54,200","50,500","3870000","-6.65%"
"09/12/2022","54,100","55,400","55,600","53,700","3330000","-2.35%"
"08/12/2022","55,400","57,000","57,000","54,500","4140000","-0.18%"
"07/12/2022","55,500","54,200","56,700","54,200","3600000","0.91%"
"06/12/2022","55,000","58,300","58,300","54,300","4260000","-5.66%"
"05/12/2022","58,300","57,500","58,300","56,800","4600000","1.92%"
"02/12/2022","57,200","53,500","57,200","53,000","6360000","6.92%"
"01/12/2022","53,500","55,100","56,200","53,500","5870000","-1.83%"
"30/11/2022","54,500","53,600","54,500","52,000","6190000","2.64%"
"29/11/2022","53,100","51,600","53,100","50,400","7430000","5.78%"
"28/11/2022","50,200","47,500","50,200","47,400","7820000","6.81%"
"25/11/2022","47,000","46,000","47,050","45,800","3340000","4.44%"
"24/11/2022","45,000","44,350","45,500","44,200","1180000","1.35%"
"23/11/2022","44,400","45,000","46,000","44,300","1110000","-1.99%"
"22/11/2022","45,300","45,800","48,500","45,300","1850000","-3.51%"
"21/11/2022","46,950","48,000","48,000","45,750","2710000","-2.19%"
"18/11/2022","48,000","47,950","48,800","46,600","3640000","0.10%"
"17/11/2022","47,950","45,000","47,950","44,950","4300000","6.79%"
"16/11/2022","44,900","43,000","45,000","41,500","3370000","3.46%"
"15/11/2022","43,400","42,550","43,850","42,450","3090000","-1.36%"
"14/11/2022","44,000","43,800","44,900","42,350","2670000","-0.34%"
"11/11/2022","44,150","43,950","44,550","43,750","4080000","0.46%"
"10/11/2022","43,950","44,100","44,100","42,300","4020000","-1.35%"
"09/11/2022","44,550","43,800","45,000","43,800","4930000","1.71%"
"08/11/2022","43,800","43,100","43,800","41,250","5520000","-0.23%"
"07/11/2022","43,900","44,000","44,000","42,200","3020000","-1.35%"
"04/11/2022","44,500","44,800","44,800","42,500","4340000","-1.11%"
"03/11/2022","45,000","44,550","45,350","44,350","2100000","0.22%"
"02/11/2022","44,900","45,000","45,500","44,700","2260000","-0.22%"
"01/11/2022","45,000","45,800","46,200","45,000","2620000","0.00%"
"31/10/2022","45,000","45,500","46,800","44,100","2520000","0.22%"
"28/10/2022","44,900","44,500","46,300","44,100","3080000","2.05%"
"27/10/2022","44,000","43,400","44,600","42,900","4870000","1.15%"
"26/10/2022","43,500","44,600","44,600","41,750","3700000","-2.47%"
"25/10/2022","44,600","44,600","44,700","41,500","6290000","0.00%"
"24/10/2022","44,600","47,950","47,950","44,600","1830000","-6.99%"
"21/10/2022","47,950","49,950","49,950","46,500","5380000","-4.10%"
"20/10/2022","50,000","49,500","50,000","48,900","2750000","0.00%"
"19/10/2022","50,000","50,400","50,500","49,050","1240000","-0.99%"
"18/10/2022","50,500","50,000","50,500","48,350","2550000","2.02%"
"17/10/2022","49,500","51,500","51,500","49,500","2930000","-4.62%"
"14/10/2022","51,900","53,000","53,100","51,300","1700000","-1.70%"
"13/10/2022","52,800","52,500","52,800","51,000","2130000","0.57%"
"12/10/2022","52,500","51,800","52,900","50,500","2060000","1.35%"
"11/10/2022","51,800","52,600","52,600","50,800","4080000","-3.90%"
"10/10/2022","53,900","53,000","53,900","51,800","2160000","0.19%"
"07/10/2022","53,800","53,600","53,800","50,700","4050000","0.37%"
"06/10/2022","53,600","53,600","54,100","52,700","2720000","-0.37%"
"05/10/2022","53,800","51,000","53,800","50,900","3930000","6.32%"
"04/10/2022","50,600","50,700","50,700","48,300","2980000","0.40%"
"03/10/2022","50,400","50,700","50,800","47,200","4220000","-0.59%"
"30/09/2022","50,700","50,000","52,000","48,000","4400000","-0.20%"
"29/09/2022","50,800","52,100","52,500","50,700","1970000","-0.78%"
"28/09/2022","51,200","53,600","54,000","51,000","2620000","-5.36%"
"27/09/2022","54,100","55,900","55,900","54,100","1240000","-3.22%"
"26/09/2022","55,900","56,500","57,000","55,200","2730000","-2.27%"
"23/09/2022","57,200","57,500","57,700","57,000","630900","-0.87%"
"22/09/2022","57,700","57,800","58,000","56,600","2370000","-1.03%"
"21/09/2022","58,300","58,900","58,900","58,000","1730000","-1.02%"
"20/09/2022","58,900","58,600","59,300","58,600","1540000","0.86%"
"19/09/2022","58,400","59,600","59,800","58,400","1940000","-2.01%"
"16/09/2022","59,600","60,000","61,100","59,600","2370000","-1.49%"
"15/09/2022","60,500","60,000","60,500","59,800","1910000","0.83%"
"14/09/2022","60,000","59,800","60,300","59,700","1780000","-1.15%"
"13/09/2022","60,700","61,500","61,500","60,700","2250000","-1.14%"
"12/09/2022","61,400","60,100","61,800","60,100","3870000","2.50%"
"09/09/2022","59,900","59,800","60,200","59,500","1440000","0.50%"
"08/09/2022","59,600","59,600","59,800","59,300","1640000","0.17%"
"07/09/2022","59,500","61,000","61,100","59,500","1850000","-2.62%"
"06/09/2022","61,100","61,200","61,500","61,000","1290000","0.16%"
"05/09/2022","61,000","61,200","61,800","61,000","1530000","0.00%"
"31/08/2022","61,000","59,900","61,400","59,700","2840000","1.84%"
"30/08/2022","59,900","59,700","60,400","59,500","1770000","0.34%"
"29/08/2022","59,700","59,600","59,800","58,900","2040000","-1.00%"
"26/08/2022","60,300","61,000","61,400","60,200","851200","-1.15%"
"25/08/2022","61,000","59,900","61,200","59,800","2030000","2.18%"
"24/08/2022","59,700","59,600","59,800","59,300","1050000","0.34%"
"23/08/2022","59,500","59,200","59,700","59,100","1350000","0.17%"
"22/08/2022","59,400","59,900","60,400","59,100","2120000","-1.16%"
"19/08/2022","60,100","61,000","61,100","59,500","2780000","-1.64%"
"18/08/2022","61,100","61,300","61,800","61,100","3350000","-0.33%"
"17/08/2022","61,300","61,500","61,800","61,300","2510000","0.00%"
"16/08/2022","61,300","61,500","61,800","61,100","1110000","-0.33%"
"15/08/2022","61,500","61,500","62,300","61,300","2190000","0.49%"
"12/08/2022","61,200","61,400","61,500","61,100","1420000","-0.33%"
"11/08/2022","61,400","61,900","61,900","61,000","2240000","0.16%"
"10/08/2022","61,300","61,000","62,300","60,800","1590000","0.66%"
"09/08/2022","60,900","61,700","61,900","60,900","2230000","-0.98%"
"08/08/2022","61,500","61,500","61,900","61,500","2230000","-0.49%"
"05/08/2022","61,800","62,700","62,700","61,600","2290000","-1.90%"
"04/08/2022","63,000","62,000","63,100","62,000","5220000","1.78%"
"03/08/2022","61,900","62,000","62,700","61,400","2010000","-0.96%"
"02/08/2022","62,500","59,800","62,800","59,400","4320000","4.17%"
"01/08/2022","60,000","59,800","60,000","59,000","1700000","0.17%"
"29/07/2022","59,900","58,900","60,500","58,800","3240000","1.87%"
"28/07/2022","58,800","59,000","59,100","58,500","1910000","0.34%"
"27/07/2022","58,600","58,500","58,800","58,500","502800","-0.17%"
"26/07/2022","58,700","59,000","59,300","58,500","737100","-0.34%"
"25/07/2022","58,900","58,500","59,100","58,500","1230000","0.34%"
"22/07/2022","58,700","58,900","59,000","58,500","1530000","-0.34%"
"21/07/2022","58,900","59,600","59,700","58,900","2070000","-1.34%"
"20/07/2022","59,700","59,000","59,700","58,500","1910000","1.53%"
"19/07/2022","58,800","58,600","59,100","58,600","1860000","-0.34%"
"18/07/2022","59,000","60,000","60,000","59,000","2020000","-1.67%"
"15/07/2022","60,000","59,500","60,200","59,400","2300000","-0.17%"
"14/07/2022","60,100","60,100","60,300","59,200","1910000","0.00%"
"13/07/2022","60,100","60,000","60,500","59,000","2330000","-0.17%"
"12/07/2022","60,200","59,500","60,500","59,100","3600000","-0.50%"
"11/07/2022","60,500","59,100","60,500","58,400","4880000","-0.82%"
"08/07/2022","61,000","61,300","61,300","59,500","1790000","0.00%"
"07/07/2022","61,000","59,000","61,000","58,300","2100000","3.21%"
"06/07/2022","59,100","60,200","60,500","58,400","6720000","-2.31%"
"05/07/2022","60,500","61,100","61,500","60,400","3130000","-0.82%"
"04/07/2022","61,000","62,000","62,000","61,000","2260000","-0.65%"
"01/07/2022","61,400","62,200","63,500","61,400","2970000","-1.13%"
"30/06/2022","62,100","63,300","63,800","62,100","2480000","-1.90%"
"29/06/2022","63,300","63,600","64,000","63,100","1570000","-0.78%"
"28/06/2022","63,800","63,500","64,100","63,500","1460000","0.47%"
"27/06/2022","63,500","63,200","64,900","63,200","2670000","0.47%"
"24/06/2022","63,200","63,300","63,800","63,100","2260000","0.00%"
"23/06/2022","63,200","63,900","64,200","63,000","5530000","-2.47%"
"22/06/2022","64,800","64,500","65,000","63,500","3460000","-0.31%"
"21/06/2022","65,000","64,700","65,000","63,800","2370000","0.00%"
"20/06/2022","65,000","65,900","66,000","64,700","2700000","-1.52%"
"17/06/2022","66,000","64,800","66,000","63,800","3110000","0.00%"
"16/06/2022","66,000","65,900","66,700","65,600","2440000","0.15%"
"15/06/2022","65,900","66,000","66,300","64,700","3510000","-0.15%"
"14/06/2022","66,000","65,600","66,000","64,700","3020000","0.00%"
"13/06/2022","66,000","66,500","67,000","65,200","3370000","-3.37%"
"10/06/2022","68,300","67,200","68,300","67,200","2450000","0.00%"
"09/06/2022","68,300","68,700","68,700","67,500","3540000","-0.29%"
"08/06/2022","68,500","68,500","69,200","68,000","2090000","0.00%"
"07/06/2022","68,500","69,000","69,000","67,800","3570000","-1.15%"
"06/06/2022","69,300","69,400","69,500","68,200","3330000","-0.14%"
"03/06/2022","69,400","68,600","69,400","68,000","2750000","-0.14%"
"02/06/2022","69,500","70,100","70,100","68,600","3120000","-1.14%"
"01/06/2022","70,300","69,600","70,300","69,000","3700000","1.01%"
"31/05/2022","69,600","68,700","69,900","68,500","3690000","1.61%"
"30/05/2022","68,500","68,014","68,500","66,848","2590000","1.15%"
"27/05/2022","67,723","67,043","67,723","66,557","2450000","1.46%"
"26/05/2022","66,751","65,974","67,626","65,974","3050000","1.18%"
"25/05/2022","65,974","64,905","65,974","64,419","3080000","1.50%"
"24/05/2022","65,002","63,933","65,002","63,836","2240000","0.30%"
"23/05/2022","64,808","64,808","65,488","63,448","2900000","-0.15%"
"20/05/2022","64,905","65,196","65,488","64,128","2310000","-0.30%"
"19/05/2022","65,099","63,156","65,779","63,156","3320000","0.15%"
"18/05/2022","65,002","65,002","65,002","63,448","4270000","0.00%"
"17/05/2022","65,002","63,350","65,002","61,504","4830000","1.67%"
"16/05/2022","63,933","66,071","66,168","62,670","5300000","-3.24%"
"13/05/2022","66,071","66,945","66,945","62,670","6920000","-1.31%"
"12/05/2022","66,945","67,237","67,917","65,099","4120000","-2.27%"
"11/05/2022","68,500","67,043","69,180","66,654","3070000","0.86%"
"10/05/2022","67,917","65,002","67,917","63,156","4350000","2.79%"
"09/05/2022","66,071","65,974","66,557","64,516","5660000","-1.02%"
"06/05/2022","66,751","65,099","66,848","64,808","5560000","-0.15%"
"05/05/2022","66,848","62,767","66,848","62,573","7520000","6.67%"
"04/05/2022","62,670","63,156","63,350","61,699","2510000","-0.77%"
"29/04/2022","63,156","61,310","63,156","61,213","6820000","0.78%"
"28/04/2022","62,670","63,059","63,059","60,824","6290000","-0.77%"
"27/04/2022","63,156","62,476","63,156","60,921","4770000","0.00%"
"26/04/2022","63,156","59,561","63,156","57,521","6320000","3.17%"
"25/04/2022","61,213","63,156","63,253","58,492","6860000","-2.63%"
"22/04/2022","62,865","62,865","63,933","62,087","6190000","1.10%"
"21/04/2022","62,184","64,613","65,099","62,184","6540000","-4.19%"
"20/04/2022","64,905","66,557","66,654","63,836","5980000","-3.05%"
"19/04/2022","66,945","67,237","68,500","66,460","2730000","-1.29%"
"18/04/2022","67,820","68,111","68,791","66,168","5670000","-1.83%"
"15/04/2022","69,083","70,249","70,346","68,694","4040000","-1.66%"
"14/04/2022","70,249","71,221","71,415","69,957","3680000","-1.09%"
"13/04/2022","71,026","71,123","71,318","70,152","3830000","0.14%"
"12/04/2022","70,929","72,775","72,969","70,929","4360000","-2.80%"
"08/04/2022","72,969","72,969","73,844","72,387","4470000","0.13%"
"07/04/2022","72,872","73,844","73,941","72,581","4600000","-1.70%"
"06/04/2022","74,135","73,844","74,135","72,969","3880000","-0.13%"
"05/04/2022","74,233","74,135","75,301","73,844","3790000","0.13%"
"04/04/2022","74,135","74,816","74,816","73,941","3130000","0.13%"
"01/04/2022","74,038","73,358","74,330","72,969","4100000","0.53%"
"31/03/2022","73,650","73,455","73,844","72,969","3390000","0.00%"
"30/03/2022","73,650","73,650","74,135","72,581","4090000","-0.91%"
"29/03/2022","74,330","72,775","74,427","72,678","2950000","2.14%"
"28/03/2022","72,775","73,164","73,552","72,289","3710000","-1.32%"
"25/03/2022","73,747","73,650","74,135","73,358","2710000","0.27%"
"24/03/2022","73,552","74,816","74,816","73,455","4530000","-1.94%"
"23/03/2022","75,010","75,787","75,884","74,913","3620000","-1.03%"
"22/03/2022","75,787","75,399","76,273","74,621","4130000","0.65%"
"21/03/2022","75,301","73,164","75,301","73,067","4450000","3.89%"
"18/03/2022","72,484","72,581","74,135","72,095","7410000","0.81%"
"17/03/2022","71,901","71,901","73,650","71,804","2870000","-0.27%"
"16/03/2022","72,095","72,192","72,387","71,609","4050000","-0.40%"
"15/03/2022","72,387","72,678","72,678","71,609","4160000","0.00%"
"14/03/2022","72,387","72,484","72,581","71,318","3440000","-0.67%"
"11/03/2022","72,872","73,067","73,067","71,901","3610000","-0.27%"
"10/03/2022","73,067","72,678","73,747","72,387","3780000","1.62%"
"09/03/2022","71,901","72,872","72,872","71,706","7400000","-0.80%"
"08/03/2022","72,484","73,747","74,330","72,484","6030000","-2.10%"
"07/03/2022","74,038","75,010","75,010","73,650","7630000","-2.18%"
"04/03/2022","75,690","75,787","76,273","75,010","4100000","-0.13%"
"03/03/2022","75,787","75,690","76,273","75,010","3940000","0.65%"
"02/03/2022","75,301","75,496","75,787","74,816","3400000","-0.64%"
"01/03/2022","75,787","75,301","75,982","75,301","2460000","0.65%"
"28/02/2022","75,301","76,079","76,370","75,301","2840000","-1.02%"
"25/02/2022","76,079","76,759","77,050","76,079","2690000","-0.38%"
"24/02/2022","76,370","77,050","77,245","74,913","5280000","-1.01%"
